,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
303,4,11,1,2412,-85,-92,7,,1274753,107,756,1274646,1274753
304,6,24,1,2412,-82,-92,10,78:67:0e:c4:a8:42,1274866,32,81,1274834,1274866
305,4,1,1,2412,-71,-92,21,b0:e4:d5:32:ec:8a,1283692,1960,6866,1281732,1283692
306,6,6,1,2412,-61,-92,31,10:86:8c:5f:93:1e,1290035,344,5999,1289691,1290035
307,4,1,1,2412,-62,-92,30,94:a6:7e:c9:98:67,1290669,2464,-1830,1288205,1290669
308,4,11,1,2412,-81,-92,11,4c:01:43:d7:f3:29,1293896,362,2865,1293534,1293896
309,4,11,1,2412,-80,-92,12,4c:01:43:d7:f3:23,1294271,322,53,1293949,1294271
310,4,11,1,2412,-80,-92,12,4c:01:43:d7:f3:26,1294605,387,-53,1294218,1294605
311,4,11,1,2412,-87,-92,5,2c:7e:81:03:6d:19,1304355,347,9403,1304008,1304355
312,6,6,1,2412,-87,-92,5,40:b0:34:b7:01:d5,1311169,576,6238,1310593,1311169
313,6,6,1,2412,-67,-92,25,12:86:8c:5f:93:1e,1313043,332,1542,1312711,1313043
314,4,1,1,2412,-89,-92,3,00:26:62:eb:ea:74,1318562,968,4551,1317594,1318562
315,4,11,1,2412,-87,-92,5,4c:01:43:ec:a0:63,1332510,322,13626,1332188,1332510
316,4,11,1,2412,-86,-92,6,4c:01:43:ec:a0:66,1332844,387,-53,1332457,1332844
317,4,11,1,2412,-83,-92,9,48:dd:0c:90:e3:87,1333367,362,161,1333005,1333367
318,4,11,1,2412,-83,-92,9,48:dd:0c:90:e3:83,1333741,323,51,1333418,1333741
319,4,11,1,2412,-82,-92,10,48:dd:0c:90:e3:85,1334076,382,-47,1333694,1334076
320,6,24,1,2412,-86,-92,6,,1348178,28,14074,1348150,1348178
321,6,24,1,2412,-79,-92,13,,1363398,28,15192,1363370,1363398
322,6,6,1,2412,-64,-92,28,32:86:8c:5f:93:1e,1364243,332,513,1363911,1364243
323,4,1,1,2412,-87,-92,5,ce:f4:11:65:3f:f8,1366018,2072,-297,1363946,1366018
324,6,24,1,2412,-84,-92,8,,1369313,28,3267,1369285,1369313
325,6,6,1,2412,-85,-92,7,,1369511,44,154,1369467,1369511
326,6,6,1,2412,-85,-92,7,,1369703,44,148,1369659,1369703
327,4,1,1,2412,-71,-92,21,b0:e4:d5:32:ec:8a,1386092,1960,14429,1384132,1386092
328,6,6,1,2412,-64,-92,28,10:86:8c:5f:93:1e,1389843,344,3407,1389499,1389843
329,4,1,1,2412,-61,-92,31,94:a6:7e:c9:98:67,1393068,2464,761,1390604,1393068
330,4,11,1,2412,-84,-92,8,4c:01:43:d7:f3:29,1396296,362,2866,1395934,1396296
331,4,11,1,2412,-82,-92,10,4c:01:43:d7:f3:23,1396670,322,52,1396348,1396670
332,4,11,1,2412,-82,-92,10,4c:01:43:d7:f3:26,1397005,387,-52,1396618,1397005
333,4,11,1,2412,-73,-92,19,48:dd:0c:7d:86:23,1410973,323,13645,1410650,1410973
334,4,11,1,2412,-72,-92,20,48:dd:0c:7d:86:25,1411308,382,-47,1410926,1411308
335,6,6,1,2412,-59,-92,33,12:86:8c:5f:93:1e,1415442,332,3802,1415110,1415442
336,4,1,1,2412,-91,-92,1,ac:67:84:84:8a:07,1418856,448,2966,1418408,1418856
337,6,24,1,2412,-85,-92,7,,1430826,28,11942,1430798,1430826
338,4,11,1,2412,-86,-92,6,4c:01:43:ec:a0:66,1435243,387,4030,1434856,1435243
339,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:87,1435766,362,161,1435404,1435766
340,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:83,1436141,323,52,1435818,1436141
341,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:85,1436476,382,-47,1436094,1436476
342,4,11,1,2412,-85,-92,7,,1438158,107,1575,1438051,1438158
343,6,6,1,2412,-60,-92,32,52:86:8c:5f:93:1e,1441044,332,2554,1440712,1441044
344,6,12,1,2412,-84,-92,8,,1441631,32,555,1441599,1441631
345,4,1,1,2412,-78,-92,14,3c:bd:c5:ee:96:6d,1442658,2512,-1485,1440146,1442658
346,4,1,1,2412,-82,-92,10,3c:bd:c5:ee:96:6d,1445196,976,1562,1444220,1445196
347,4,1,1,2412,-79,-92,13,78:67:0e:c4:a8:42,1447941,2736,9,1445205,1447941
348,6,24,1,2412,-79,-92,13,,1450578,28,2609,1450550,1450578
349,4,1,1,2412,-90,-92,2,04:a2:22:bf:24:52,1451969,2512,-1121,1449457,1451969
350,6,6,1,2412,-62,-92,30,32:86:8c:5f:93:1e,1466644,332,14343,1466312,1466644
351,6,24,1,2412,-78,-92,14,,1487274,28,20602,1487246,1487274
352,4,1,1,2412,-66,-92,26,b0:e4:d5:32:ec:8a,1488491,1960,-743,1486531,1488491
353,4,1,1,2412,-61,-92,31,94:a6:7e:c9:98:67,1495468,2464,4513,1493004,1495468
354,4,1,1,2412,-86,-92,6,,1505172,304,9400,1504868,1505172
355,4,11,1,2412,-84,-92,8,,1506099,107,820,1505992,1506099
356,4,1,1,2412,-80,-92,12,78:67:0e:38:6c:d3,1510240,2736,1405,1507504,1510240
357,4,11,1,2412,-77,-92,15,48:dd:0c:7d:86:27,1512999,362,2397,1512637,1512999
358,4,11,1,2412,-76,-92,16,48:dd:0c:7d:86:23,1513374,323,52,1513051,1513374
359,4,11,1,2412,-78,-92,14,48:dd:0c:7d:86:25,1513709,382,-47,1513327,1513709
360,6,6,1,2412,-60,-92,32,12:86:8c:5f:93:1e,1517844,332,3803,1517512,1517844
361,4,1,1,2412,-90,-92,2,ac:67:84:84:8a:07,1521028,416,2768,1520612,1521028
362,6,24,1,2412,-80,-92,12,,1523406,28,2350,1523378,1523406
363,4,1,1,2412,-77,-92,15,00:26:62:eb:ea:74,1525994,968,1620,1525026,1525994
364,4,11,1,2412,-83,-92,9,4c:01:43:ec:a0:69,1536934,361,10579,1536573,1536934
365,4,11,1,2412,-83,-92,9,4c:01:43:ec:a0:63,1537307,322,51,1536985,1537307
366,4,11,1,2412,-83,-92,9,4c:01:43:ec:a0:66,1537642,387,-52,1537255,1537642
367,4,11,1,2412,-79,-92,13,48:dd:0c:90:e3:83,1538541,323,576,1538218,1538541
368,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:85,1538876,382,-47,1538494,1538876
369,6,6,1,2412,-61,-92,31,52:86:8c:5f:93:1e,1544447,332,5239,1544115,1544447
370,4,1,1,2412,-73,-92,19,78:67:0e:c4:a8:42,1550341,2736,3158,1547605,1550341
371,4,1,1,2412,-77,-92,15,78:67:0e:c4:a8:42,1553159,1488,1330,1551671,1553159
372,4,1,1,2412,-80,-92,12,78:67:0e:c4:a8:42,1554658,1648,-149,1553010,1554658
373,6,6,1,2412,-60,-92,32,32:86:8c:5f:93:1e,1569043,332,14053,1568711,1569043
374,4,1,1,2412,-69,-92,23,b0:e4:d5:32:ec:8a,1590890,1960,19887,1588930,1590890
375,4,11,1,2412,-77,-92,15,,1593993,107,2996,1593886,1593993
376,6,24,1,2412,-76,-92,16,78:67:0e:c4:a8:42,1594107,32,82,1594075,1594107
377,6,6,1,2412,-64,-92,28,10:86:8c:5f:93:1e,1594645,344,194,1594301,1594645
378,4,1,1,2412,-77,-92,15,78:67:0e:c4:a8:42,1596108,352,1111,1595756,1596108
379,4,1,1,2412,-63,-92,29,94:a6:7e:c9:98:67,1597867,2464,-705,1595403,1597867
380,4,11,1,2412,-85,-92,7,4c:01:43:d7:f3:23,1601469,322,3280,1601147,1601469
381,4,11,1,2412,-85,-92,7,4c:01:43:d7:f3:26,1601804,387,-52,1601417,1601804
382,4,11,1,2412,-76,-92,16,,1607720,107,5809,1607613,1607720
383,6,24,1,2412,-75,-92,17,78:67:0e:c4:a8:42,1607833,32,81,1607801,1607833
384,4,11,1,2412,-70,-92,22,48:dd:0c:7d:86:27,1615399,362,7204,1615037,1615399
385,4,11,1,2412,-71,-92,21,48:dd:0c:7d:86:23,1615774,323,52,1615451,1615774
386,4,11,1,2412,-74,-92,18,48:dd:0c:7d:86:25,1616109,382,-47,1615727,1616109
387,4,1,1,2412,-76,-92,16,78:67:0e:c4:a8:42,1619144,352,2683,1618792,1619144
388,4,11,1,2412,-79,-92,13,48:dd:0c:90:e3:87,1640566,362,21060,1640204,1640566
389,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:83,1640940,323,51,1640617,1640940
390,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:85,1641275,382,-47,1640893,1641275
391,7,13,1,2412,-82,-92,10,4c:01:43:ec:a0:66,1642085,92,718,1641993,1642085
392,6,24,1,2412,-84,-92,8,,1642528,28,415,1642500,1642528
393,6,24,1,2412,-84,-92,8,,1643095,28,539,1643067,1643095
394,6,24,1,2412,-83,-92,9,,1643673,28,550,1643645,1643673
395,6,24,1,2412,-83,-92,9,,1644386,28,685,1644358,1644386
396,6,12,1,2412,-83,-92,9,4c:01:43:ec:a0:66,1644506,44,76,1644462,1644506
397,6,6,1,2412,-86,-92,6,0a:a7:c0:a3:8d:71,1649031,408,4117,1648623,1649031
398,6,24,1,2412,-73,-92,19,,1650727,28,1668,1650699,1650727
399,4,1,1,2412,-76,-92,16,78:67:0e:c4:a8:42,1652741,2736,-722,1650005,1652741
400,6,24,1,2412,-73,-92,19,,1655734,28,2965,1655706,1655734
401,4,1,1,2412,-92,-92,0,04:a2:22:bf:24:52,1656780,2512,-1466,1654268,1656780
402,6,24,1,2412,-81,-92,11,,1670832,28,14024,1670804,1670832
403,6,6,1,2412,-66,-92,26,32:86:8c:5f:93:1e,1671445,332,281,1671113,1671445
404,6,24,1,2412,-74,-92,18,,1679340,28,7867,1679312,1679340
405,6,24,1,2412,-83,-92,9,,1683557,28,4189,1683529,1683557
406,7,26,1,2412,-91,-92,1,94:9f:3e:53:c1:ef,1687342,76,3709,1687266,1687342
407,4,1,1,2412,-75,-92,17,b0:e4:d5:32:ec:8a,1693289,1960,3987,1691329,1693289
408,6,6,1,2412,-67,-92,25,,1699374,44,6041,1699330,1699374
409,4,1,1,2412,-62,-92,30,94:a6:7e:c9:98:67,1700266,2464,-1572,1697802,1700266
410,6,24,1,2412,-74,-92,18,,1711076,28,10782,1711048,1711076
411,4,1,1,2412,-82,-92,10,78:67:0e:38:6c:d3,1715041,2736,1229,1712305,1715041
412,4,11,1,2412,-71,-92,21,48:dd:0c:7d:86:27,1717800,362,2397,1717438,1717800
413,4,11,1,2412,-70,-92,22,48:dd:0c:7d:86:23,1718175,323,52,1717852,1718175
414,4,11,1,2412,-70,-92,22,48:dd:0c:7d:86:25,1718510,382,-47,1718128,1718510
415,6,6,1,2412,-85,-92,7,40:b0:34:b7:01:d5,1720774,576,1688,1720198,1720774
416,6,6,1,2412,-63,-92,29,12:86:8c:5f:93:1e,1722644,332,1538,1722312,1722644
417,4,1,1,2412,-86,-92,6,d8:9c:8e:01:4c:6a,1727459,3000,1815,1724459,1727459
418,4,1,1,2412,-90,-92,2,00:26:62:eb:ea:74,1735806,968,7379,1734838,1735806
419,6,24,1,2412,-83,-92,9,,1737171,28,1337,1737143,1737171
420,6,24,1,2412,-83,-92,9,,1737407,28,208,1737379,1737407
421,6,24,1,2412,-82,-92,10,,1737991,28,556,1737963,1737991
422,6,24,1,2412,-82,-92,10,,1739123,28,1104,1739095,1739123
423,6,12,1,2412,-83,-92,9,4c:01:43:ec:a0:66,1739263,44,96,1739219,1739263
424,4,11,1,2412,-84,-92,8,4c:01:43:ec:a0:69,1741731,361,2107,1741370,1741731
425,4,11,1,2412,-84,-92,8,4c:01:43:ec:a0:63,1742105,322,52,1741783,1742105
426,4,11,1,2412,-86,-92,6,4c:01:43:ec:a0:66,1742440,387,-52,1742053,1742440
427,4,11,1,2412,-81,-92,11,48:dd:0c:90:e3:87,1742966,362,164,1742604,1742966
428,4,11,1,2412,-80,-92,12,48:dd:0c:90:e3:83,1743340,323,51,1743017,1743340
429,4,11,1,2412,-80,-92,12,48:dd:0c:90:e3:85,1743675,382,-47,1743293,1743675
430,4,11,1,2412,-84,-92,8,,1745354,107,1572,1745247,1745354
431,6,6,1,2412,-63,-92,29,52:86:8c:5f:93:1e,1748246,332,2560,1747914,1748246
432,6,24,1,2412,-82,-92,10,4c:01:43:ec:a0:66,1762227,32,13949,1762195,1762227
433,6,24,1,2412,-83,-92,9,,1763953,28,1698,1763925,1763953
434,6,12,1,2412,-81,-92,11,,1764793,32,808,1764761,1764793
435,6,6,1,2412,-80,-92,12,,1770175,44,5338,1770131,1770175
436,4,1,1,2412,-84,-92,8,,1771317,304,838,1771013,1771317
437,6,24,1,2412,-81,-92,11,4c:01:43:ec:a0:66,1772784,32,1435,1772752,1772784
438,6,6,1,2412,-68,-92,24,32:86:8c:5f:93:1e,1773846,332,730,1773514,1773846
439,6,6,1,2412,-81,-92,11,,1775153,44,1263,1775109,1775153
440,4,1,1,2412,-83,-92,9,78:67:0e:c4:a8:42,1777686,352,2181,1777334,1777686
441,6,24,1,2412,-80,-92,12,,1778107,28,393,1778079,1778107
442,4,1,1,2412,-87,-92,5,78:67:0e:c4:a8:42,1778541,352,82,1778189,1778541
443,6,6,1,2412,-80,-92,12,,1780585,44,2000,1780541,1780585
444,6,12,1,2412,-80,-92,12,4c:01:43:ec:a0:66,1782201,44,1572,1782157,1782201
445,6,6,1,2412,-81,-92,11,,1788636,44,6391,1788592,1788636
446,6,24,1,2412,-84,-92,8,e2:db:d1:d1:b0:4a,1789625,28,961,1789597,1789625
447,6,12,1,2412,-81,-92,11,4c:01:43:ec:a0:66,1791052,44,1383,1791008,1791052
448,6,6,1,2412,-81,-92,11,,1791773,44,677,1791729,1791773
449,6,6,1,2412,-82,-92,10,,1793104,44,1287,1793060,1793104
450,6,24,1,2412,-81,-92,11,,1793482,28,350,1793454,1793482
451,6,6,1,2412,-67,-92,25,10:86:8c:5f:93:1e,1799445,344,5619,1799101,1799445
452,4,1,1,2412,-54,-92,38,94:a6:7e:c9:98:67,1802665,2464,756,1800201,1802665
453,6,6,1,2412,-80,-92,12,,1810972,44,8263,1810928,1810972
454,4,1,1,2412,-84,-92,8,,1813098,304,1822,1812794,1813098
455,4,11,1,2412,-75,-92,17,48:dd:0c:7d:86:27,1817979,362,4519,1817617,1817979
456,4,11,1,2412,-75,-92,17,48:dd:0c:7d:86:23,1818353,323,51,1818030,1818353
457,6,6,1,2412,-76,-92,16,,1823543,44,5146,1823499,1823543
458,4,1,1,2412,-87,-92,5,,1832567,304,8720,1832263,1832567
459,6,24,1,2412,-80,-92,12,,1833368,28,773,1833340,1833368
460,6,12,1,2412,-80,-92,12,,1835641,32,2241,1835609,1835641
461,4,11,1,2412,-80,-92,12,4c:01:43:ec:a0:69,1844130,361,8128,1843769,1844130
462,4,11,1,2412,-81,-92,11,4c:01:43:ec:a0:63,1844504,322,52,1844182,1844504
463,4,11,1,2412,-80,-92,12,4c:01:43:ec:a0:66,1844838,387,-53,1844451,1844838
464,4,11,1,2412,-82,-92,10,48:dd:0c:90:e3:83,1845740,323,579,1845417,1845740
465,4,11,1,2412,-83,-92,9,48:dd:0c:90:e3:85,1846075,382,-47,1845693,1846075
466,4,1,1,2412,-89,-92,3,40:ca:63:2d:74:be,1847516,1896,-455,1845620,1847516
467,4,1,1,2412,-85,-92,7,78:67:0e:c4:a8:42,1857540,2736,7288,1854804,1857540
468,6,24,1,2412,-81,-92,11,,1865231,28,7663,1865203,1865231
469,4,1,1,2412,-75,-92,17,b0:e4:d5:32:ec:8a,1898088,1960,30897,1896128,1898088
470,6,24,1,2412,-80,-92,12,,1900105,28,1989,1900077,1900105
471,6,6,1,2412,-66,-92,26,10:86:8c:5f:93:1e,1901846,344,1397,1901502,1901846
472,4,11,1,2412,-81,-92,11,48:dd:0c:90:e3:83,1903214,254,1114,1902960,1903214
473,4,1,1,2412,-60,-92,32,94:a6:7e:c9:98:67,1905078,2464,-600,1902614,1905078
474,4,11,1,2412,-78,-92,14,4c:01:43:d7:f3:29,1908293,362,2853,1907931,1908293
475,4,11,1,2412,-80,-92,12,4c:01:43:d7:f3:23,1908668,322,53,1908346,1908668
476,4,11,1,2412,-81,-92,11,4c:01:43:d7:f3:26,1909002,387,-53,1908615,1909002
477,4,1,1,2412,-91,-92,1,,1909708,304,402,1909404,1909708
478,6,6,1,2412,-84,-92,8,,1910744,44,992,1910700,1910744
479,6,24,1,2412,-79,-92,13,,1910837,28,65,1910809,1910837
480,6,24,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,1910931,28,66,1910903,1910931
481,4,11,1,2412,-87,-92,5,48:dd:0c:92:4b:e5,1911995,382,682,1911613,1911995
482,4,1,1,2412,-86,-92,6,,1917015,304,4716,1916711,1917015
483,4,1,1,2412,-83,-92,9,78:67:0e:38:6c:d3,1919841,2736,90,1917105,1919841
484,4,11,1,2412,-69,-92,23,48:dd:0c:7d:86:27,1922601,362,2398,1922239,1922601
485,4,11,1,2412,-69,-92,23,48:dd:0c:7d:86:23,1922975,323,51,1922652,1922975
486,4,11,1,2412,-69,-92,23,48:dd:0c:7d:86:25,1923310,382,-47,1922928,1923310
487,6,24,1,2412,-80,-92,12,,1924116,28,778,1924088,1924116
488,6,24,1,2412,-79,-92,13,,1924972,28,828,1924944,1924972
489,6,6,1,2412,-79,-92,13,40:b0:34:b7:01:d5,1926579,576,1031,1926003,1926579
490,6,6,1,2412,-68,-92,24,12:86:8c:5f:93:1e,1927447,332,536,1927115,1927447
491,4,1,1,2412,-89,-92,3,10:7b:44:eb:35:60,1927946,384,115,1927562,1927946
492,4,1,1,2412,-85,-92,7,,1931447,304,3197,1931143,1931447
493,6,24,1,2412,-79,-92,13,,1937312,28,5837,1937284,1937312
494,4,1,1,2412,-85,-92,7,,1941783,304,4167,1941479,1941783
495,6,6,1,2412,-88,-92,4,,1942012,44,185,1941968,1942012
496,6,24,1,2412,-79,-92,13,,1944919,28,2879,1944891,1944919
497,4,1,1,2412,-87,-92,5,,1946391,304,1168,1946087,1946391
498,4,11,1,2412,-83,-92,9,48:dd:0c:90:e3:87,1947765,362,1012,1947403,1947765
499,4,11,1,2412,-81,-92,11,48:dd:0c:90:e3:83,1948139,323,51,1947816,1948139
500,4,11,1,2412,-81,-92,11,48:dd:0c:90:e3:85,1948475,382,-46,1948093,1948475
501,4,11,1,2412,-79,-92,13,4c:01:43:ec:a0:69,1949598,361,762,1949237,1949598
502,4,11,1,2412,-80,-92,12,4c:01:43:ec:a0:63,1949972,322,52,1949650,1949972
503,4,11,1,2412,-78,-92,14,4c:01:43:ec:a0:66,1950306,387,-53,1949919,1950306
504,6,6,1,2412,-84,-92,8,0a:a7:c0:a3:8d:70,1955747,464,4977,1955283,1955747
505,4,1,1,2412,-82,-92,10,78:67:0e:c4:a8:42,1959940,2736,1457,1957204,1959940
506,4,1,1,2412,-77,-92,15,,1973462,304,13218,1973158,1973462
507,4,1,1,2412,-87,-92,5,04:a2:22:bf:24:52,1976416,432,2522,1975984,1976416
508,6,6,1,2412,-68,-92,24,32:86:8c:5f:93:1e,1978646,332,1898,1978314,1978646
509,6,24,1,2412,-79,-92,13,,1997874,28,19200,1997846,1997874
510,4,1,1,2412,-84,-92,8,,1999990,304,1812,1999686,1999990
511,4,1,1,2412,-74,-92,18,b0:e4:d5:32:ec:8a,2000544,1960,-1406,1998584,2000544
512,6,24,1,2412,-84,-92,8,,2003407,28,2835,2003379,2003407
513,6,6,1,2412,-66,-92,26,10:86:8c:5f:93:1e,2004247,344,496,2003903,2004247
514,4,1,1,2412,-61,-92,31,94:a6:7e:c9:98:67,2007546,2464,835,2005082,2007546
515,4,11,1,2412,-80,-92,12,4c:01:43:d7:f3:29,2010693,362,2785,2010331,2010693
516,4,11,1,2412,-78,-92,14,4c:01:43:d7:f3:23,2011067,322,52,2010745,2011067
517,4,1,1,2412,-66,-92,26,3c:06:30:47:83:74,2013628,416,2145,2013212,2013628
518,4,1,1,2412,-62,-92,30,,2014056,304,124,2013752,2014056
519,4,1,1,2412,-75,-92,17,,2016662,304,2302,2016358,2016662
520,6,24,1,2412,-78,-92,14,,2018541,28,1851,2018513,2018541
521,4,1,1,2412,-76,-92,16,78:67:0e:38:6c:d3,2022242,2736,965,2019506,2022242
522,4,1,1,2412,-72,-92,20,78:67:0e:38:6c:d3,2027422,848,4332,2026574,2027422
523,4,1,1,2412,-72,-92,20,78:67:0e:38:6c:d3,2028281,2208,-1349,2026073,2028281
524,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4d,2041559,408,12870,2041151,2041559
525,4,11,1,2412,-80,-92,12,4c:01:43:ec:a0:69,2048928,361,7008,2048567,2048928
526,4,11,1,2412,-81,-92,11,4c:01:43:ec:a0:63,2049302,322,52,2048980,2049302
527,4,11,1,2412,-80,-92,12,4c:01:43:ec:a0:66,2049636,387,-53,2049249,2049636
528,6,6,1,2412,-86,-92,6,,2050096,44,416,2050052,2050096
529,4,11,1,2412,-83,-92,9,48:dd:0c:90:e3:87,2050561,362,103,2050199,2050561
530,4,11,1,2412,-81,-92,11,48:dd:0c:90:e3:85,2051270,382,327,2050888,2051270
531,6,6,1,2412,-86,-92,6,,2053412,44,2098,2053368,2053412
532,6,6,1,2412,-66,-92,26,52:86:8c:5f:93:1e,2055447,332,1703,2055115,2055447
533,6,6,1,2412,-85,-92,7,0a:a7:c0:a3:8d:70,2058258,464,2347,2057794,2058258
534,6,6,1,2412,-85,-92,7,0a:a7:c0:a3:8d:71,2058746,408,80,2058338,2058746
535,6,6,1,2412,-86,-92,6,0a:a7:c0:a3:8d:73,2059196,408,42,2058788,2059196
536,6,6,1,2412,-85,-92,7,0a:a7:c0:a3:8d:75,2059628,408,24,2059220,2059628
537,4,1,1,2412,-83,-92,9,78:67:0e:c4:a8:42,2062340,2736,-24,2059604,2062340
538,4,1,1,2412,-91,-92,1,04:a2:22:bf:24:52,2066394,2512,1542,2063882,2066394
539,6,24,1,2412,-83,-92,9,,2071093,28,4671,2071065,2071093
540,6,24,1,2412,-88,-92,4,e2:db:d1:d1:b0:4a,2075296,28,4175,2075268,2075296
541,6,6,1,2412,-87,-92,5,,2075533,44,193,2075489,2075533
542,6,6,1,2412,-84,-92,8,,2078002,44,2425,2077958,2078002
543,6,6,1,2412,-88,-92,4,,2079904,44,1858,2079860,2079904
544,6,6,1,2412,-87,-92,5,,2080037,44,89,2079993,2080037
545,6,6,1,2412,-64,-92,28,32:86:8c:5f:93:1e,2081048,332,679,2080716,2081048
546,6,24,1,2412,-87,-92,5,,2081737,28,661,2081709,2081737
547,6,6,1,2412,-87,-92,5,e2:db:d1:d1:b0:4a,2081872,68,67,2081804,2081872
548,6,24,1,2412,-83,-92,9,,2083410,28,1510,2083382,2083410
549,6,24,1,2412,-87,-92,5,e2:db:d1:d1:b0:4a,2089753,28,6315,2089725,2089753
550,6,6,1,2412,-86,-92,6,,2089990,44,193,2089946,2089990
551,6,24,1,2412,-81,-92,11,,2099290,28,9272,2099262,2099290
552,4,11,1,2412,-81,-92,11,4c:01:43:d7:f3:23,2113467,322,13855,2113145,2113467
553,4,11,1,2412,-85,-92,7,4c:01:43:d7:f3:26,2113801,387,-53,2113414,2113801
554,4,11,1,2412,-65,-92,27,48:dd:0c:7d:86:23,2119960,277,5882,2119683,2119960
555,4,11,1,2412,-78,-92,14,48:dd:0c:90:e3:83,2120868,284,624,2120584,2120868
556,4,1,1,2412,-88,-92,4,9c:c9:eb:c0:93:63,2121507,2720,-2081,2118787,2121507
557,4,11,1,2412,-65,-92,27,48:dd:0c:7d:86:23,2127775,323,5945,2127452,2127775
558,4,11,1,2412,-64,-92,28,48:dd:0c:7d:86:25,2128110,382,-47,2127728,2128110
559,6,24,1,2412,-86,-92,6,,2131784,28,3646,2131756,2131784
560,6,6,1,2412,-84,-92,8,,2132064,44,236,2132020,2132064
561,6,6,1,2412,-65,-92,27,12:86:8c:5f:93:1e,2132247,332,-149,2131915,2132247
562,6,6,1,2412,-83,-92,9,e2:db:d1:d1:b0:4a,2143039,444,10348,2142595,2143039
563,6,6,1,2412,-85,-92,7,e2:db:d1:d1:b0:4f,2144425,408,978,2144017,2144425
564,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2144866,168,273,2144698,2144866
565,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2145067,196,5,2144871,2145067
566,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2145296,168,61,2145128,2145296
567,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2145497,196,5,2145301,2145497
568,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2145726,188,41,2145538,2145726
569,6,6,1,2412,-85,-92,7,e2:db:d1:d1:b0:4a,2145946,160,60,2145786,2145946
570,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2146139,188,5,2145951,2146139
571,6,6,1,2412,-87,-92,5,e2:db:d1:d1:b0:4a,2146360,160,61,2146200,2146360
572,6,6,1,2412,-86,-92,6,e2:db:d1:d1:b0:4a,2146553,308,-115,2146245,2146553
573,6,6,1,2412,-84,-92,8,3c:bd:c5:ee:96:6d,2150752,68,4131,2150684,2150752
574,6,24,1,2412,-80,-92,12,,2150838,28,58,2150810,2150838
575,4,11,1,2412,-76,-92,16,48:dd:0c:90:e3:87,2152564,362,1364,2152202,2152564
576,4,11,1,2412,-75,-92,17,48:dd:0c:90:e3:83,2152939,323,52,2152616,2152939
577,6,24,1,2412,-76,-92,16,,2155705,28,2738,2155677,2155705
578,6,6,1,2412,-63,-92,29,52:86:8c:5f:93:1e,2157941,332,1904,2157609,2157941
579,6,6,1,2412,-85,-92,7,e2:db:d1:d1:b0:4a,2163152,68,5143,2163084,2163152
580,4,1,1,2412,-71,-92,21,78:67:0e:c4:a8:42,2167514,848,3514,2166666,2167514
581,6,24,1,2412,-84,-92,8,3c:bd:c5:ee:96:6d,2174711,28,7169,2174683,2174711
582,6,6,1,2412,-84,-92,8,,2174989,44,234,2174945,2174989
583,6,6,1,2412,-85,-92,7,3c:bd:c5:ee:96:6d,2176960,68,1903,2176892,2176960
584,4,1,1,2412,-89,-92,3,,2178590,304,1326,2178286,2178590
585,6,6,1,2412,-64,-92,28,32:86:8c:5f:93:1e,2183448,332,4526,2183116,2183448
586,4,1,1,2412,-84,-92,8,,2189193,304,5441,2188889,2189193
587,6,24,1,2412,-76,-92,16,,2198353,28,9132,2198325,2198353
588,6,24,1,2412,-76,-92,16,,2203843,28,5462,2203815,2203843
589,4,1,1,2412,-74,-92,18,78:67:0e:c4:a8:42,2205667,352,1472,2205315,2205667
590,4,11,1,2412,-76,-92,16,,2207897,107,2123,2207790,2207897
591,6,6,1,2412,-65,-92,27,10:86:8c:5f:93:1e,2209048,344,807,2208704,2209048
592,4,1,1,2412,-57,-92,35,94:a6:7e:c9:98:67,2212268,2464,756,2209804,2212268
593,4,11,1,2412,-85,-92,7,4c:01:43:d7:f3:23,2216162,322,3572,2215840,2216162
594,4,11,1,2412,-84,-92,8,4c:01:43:d7:f3:26,2216497,387,-52,2216110,2216497
595,4,11,1,2412,-85,-92,7,48:dd:0c:92:4b:e5,2219195,382,2316,2218813,2219195
596,4,1,1,2412,-92,-92,0,9c:c9:eb:c0:93:63,2223905,2720,1990,2221185,2223905
597,4,1,1,2412,-84,-92,8,78:67:0e:38:6c:d3,2227042,2736,401,2224306,2227042
598,4,11,1,2412,-74,-92,18,48:dd:0c:7d:86:27,2229801,362,2397,2229439,2229801
599,4,11,1,2412,-74,-92,18,48:dd:0c:7d:86:23,2230176,323,52,2229853,2230176
600,4,11,1,2412,-73,-92,19,48:dd:0c:7d:86:25,2230511,382,-47,2230129,2230511
