,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
1774,1774,6,6.0,6.000000000000015,6,2437,-62,-62.6386946386948,-92,30,3a:22:e2:39:65:5d,2273855271,568,-361.0,2273854703,2273855271
1777,1777,6,6.0,6.000000000000015,6,2437,-61,-62.501165501165666,-92,31,3a:22:e2:39:65:5d,2273856427,740,-252.0,2273855687,2273856427
1809,1809,6,6.0,6.000000000000015,6,2437,-65,-62.23543123543139,-92,27,3a:22:e2:39:65:5d,2273957672,568,33164.0,2273957104,2273957672
1831,1831,6,6.0,6.000000000000015,6,2437,-61,-61.864801864802025,-92,31,3a:22:e2:39:65:5d,2274060073,568,2227.0,2274059505,2274060073
1832,1832,6,6.0,6.000000000000015,6,2437,-61,-61.41258741258756,-92,31,3a:22:e2:39:65:5d,2274060757,740,-56.0,2274060017,2274060757
1833,1833,6,6.0,6.000000000000015,6,2437,-61,-61.91375291375305,-92,31,3a:22:e2:39:65:5d,2274061657,740,160.0,2274060917,2274061657
1834,1834,6,6.0,6.000000000000015,6,2437,-61,-61.18881118881132,-92,31,3a:22:e2:39:65:5d,2274062828,740,431.0,2274062088,2274062828
1835,1835,6,6.0,6.000000000000015,6,2437,-61,-60.219114219114346,-92,31,3a:22:e2:39:65:5d,2274063954,740,386.0,2274063214,2274063954
1836,1836,6,6.0,6.000000000000015,6,2437,-61,-59.734265734265875,-92,31,3a:22:e2:39:65:5d,2274065151,740,457.0,2274064411,2274065151
1837,1837,6,6.0,6.000000000000015,6,2437,-61,-58.84149184149198,-92,31,3a:22:e2:39:65:5d,2274066331,740,440.0,2274065591,2274066331
1890,1890,6,6.0,6.000000000000015,6,2437,-54,-57.967365967366106,-92,38,3a:22:e2:39:65:5d,2274267044,740,18192.0,2274266304,2274267044
1891,1891,6,6.0,6.000000000000015,6,2437,-58,-57.536130536130685,-92,34,3a:22:e2:39:65:5d,2274267882,740,98.0,2274267142,2274267882
1892,1892,6,6.0,6.000000000000015,6,2437,-57,-57.54778554778569,-92,35,3a:22:e2:39:65:5d,2274268917,740,295.0,2274268177,2274268917
1895,1895,6,6.0,6.000000000000015,6,2437,-58,-58.00233100233116,-92,34,3a:22:e2:39:65:5d,2274272863,740,-520.0,2274272123,2274272863
1923,1923,6,6.0,6.000000000000015,6,2437,-59,-58.98368298368315,-92,33,3a:22:e2:39:65:5d,2274367277,568,5127.0,2274366709,2274367277
1973,1973,6,6.0,6.000000000000015,6,2437,-61,-60.30303030303048,-92,31,3a:22:e2:39:65:5d,2274469678,568,19.0,2274469110,2274469678
1974,1974,6,6.0,6.000000000000015,6,2437,-61,-60.498834498834675,-92,31,3a:22:e2:39:65:5d,2274470289,740,-129.0,2274469549,2274470289
1975,1975,6,6.0,6.000000000000015,6,2437,-61,-60.78321678321696,-92,31,3a:22:e2:39:65:5d,2274472757,740,1728.0,2274472017,2274472757
2000,2000,6,6.0,6.000000000000015,6,2437,-61,-60.83449883449901,-92,31,3a:22:e2:39:65:5d,2274572079,568,20195.0,2274571511,2274572079
2023,2023,6,6.0,6.000000000000015,6,2437,-60,-60.66666666666683,-92,32,3a:22:e2:39:65:5d,2274674480,568,5564.0,2274673912,2274674480
2024,2024,6,6.0,6.000000000000015,6,2437,-60,-60.36130536130552,-92,32,3a:22:e2:39:65:5d,2274675173,740,-47.0,2274674433,2274675173
2025,2025,6,6.0,6.000000000000015,6,2437,-60,-60.15151515151531,-92,32,3a:22:e2:39:65:5d,2274676091,740,178.0,2274675351,2274676091
2026,2026,6,6.0,6.000000000000015,6,2437,-61,-60.165501165501325,-92,31,3a:22:e2:39:65:5d,2274677217,740,386.0,2274676477,2274677217
2027,2027,6,6.0,6.000000000000015,6,2437,-60,-60.13053613053629,-92,32,3a:22:e2:39:65:5d,2274678225,740,268.0,2274677485,2274678225
2028,2028,6,6.0,6.000000000000015,6,2437,-60,-60.25874125874142,-92,32,3a:22:e2:39:65:5d,2274679495,740,530.0,2274678755,2274679495
2029,2029,6,6.0,6.000000000000015,6,2437,-60,-60.42191142191158,-92,32,3a:22:e2:39:65:5d,2274680455,740,220.0,2274679715,2274680455
2030,2030,6,6.0,6.000000000000015,6,2437,-61,-60.407925407925575,-92,31,3a:22:e2:39:65:5d,2274681527,740,332.0,2274680787,2274681527
2031,2031,6,6.0,6.000000000000015,6,2437,-60,-60.153846153846324,-92,32,3a:22:e2:39:65:5d,2274683927,740,1660.0,2274683187,2274683927
2032,2032,6,6.0,6.000000000000015,6,2437,-61,-60.331002331002516,-92,31,3a:22:e2:39:65:5d,2274685071,740,404.0,2274684331,2274685071
2033,2033,6,6.0,6.000000000000015,6,2437,-61,-61.097902097902264,-92,31,3a:22:e2:39:65:5d,2274687399,740,1588.0,2274686659,2274687399
2034,2034,6,6.0,6.000000000000015,6,2437,-60,-61.666666666666835,-92,32,3a:22:e2:39:65:5d,2274688245,740,106.0,2274687505,2274688245
2082,2082,6,6.0,6.000000000000015,6,2437,-61,-62.097902097902264,-92,31,3a:22:e2:39:65:5d,2274779603,568,-256.0,2274779035,2274779603
2102,2102,6,6.0,6.000000000000015,6,2437,-64,-62.39160839160856,-92,28,3a:22:e2:39:65:5d,2274879282,568,39802.0,2274878714,2274879282
2103,2103,6,6.0,6.000000000000015,6,2437,-65,-62.27505827505844,-92,27,3a:22:e2:39:65:5d,2274879903,740,-119.0,2274879163,2274879903
2122,2122,6,6.0,6.000000000000015,6,2437,-61,-62.044289044289215,-92,31,3a:22:e2:39:65:5d,2274981683,568,31015.0,2274981115,2274981683
2148,2148,6,6.0,6.000000000000015,6,2437,-61,-61.6386946386948,-92,31,3a:22:e2:39:65:5d,2275084085,568,15132.0,2275083517,2275084085
2149,2149,6,6.0,6.000000000000015,6,2437,-60,-60.86946386946401,-92,32,3a:22:e2:39:65:5d,2275084786,740,-39.0,2275084046,2275084786
2150,2150,6,6.0,6.000000000000015,6,2437,-60,-60.03263403263418,-92,32,3a:22:e2:39:65:5d,2275085705,740,179.0,2275084965,2275085705
2151,2151,6,6.0,6.000000000000015,6,2437,-60,-59.70396270396285,-92,32,3a:22:e2:39:65:5d,2275087028,740,583.0,2275086288,2275087028
2152,2152,6,6.0,6.000000000000015,6,2437,-60,-59.9370629370631,-92,32,3a:22:e2:39:65:5d,2275088136,740,368.0,2275087396,2275088136
2153,2153,6,6.0,6.000000000000015,6,2437,-60,-59.91608391608408,-92,32,3a:22:e2:39:65:5d,2275089027,740,151.0,2275088287,2275089027
2176,2176,6,6.0,6.000000000000015,6,2437,-60,-60.00000000000016,-92,32,3a:22:e2:39:65:5d,2275190246,568,9903.0,2275189678,2275190246
2193,2193,6,6.0,6.000000000000015,6,2437,-60,-60.00000000000016,-92,32,3a:22:e2:39:65:5d,2275288887,568,26906.0,2275288319,2275288887
2194,2194,6,6.0,6.000000000000015,6,2437,-60,-60.00000000000016,-92,32,3a:22:e2:39:65:5d,2275289588,740,-39.0,2275288848,2275289588
2195,2195,6,6.0,6.000000000000015,6,2437,-60,-60.00000000000016,-92,32,3a:22:e2:39:65:5d,2275290606,740,278.0,2275289866,2275290606
2196,2196,6,6.0,6.000000000000015,6,2437,-60,-59.66433566433584,-92,32,3a:22:e2:39:65:5d,2275291831,740,485.0,2275291091,2275291831
2197,2197,6,6.0,6.000000000000015,6,2437,-60,-59.832167832168004,-92,32,3a:22:e2:39:65:5d,2275292965,740,394.0,2275292225,2275292965
2198,2198,6,6.0,6.000000000000015,6,2437,-60,-60.30536130536147,-92,32,3a:22:e2:39:65:5d,2275297976,740,4271.0,2275297236,2275297976
2199,2199,6,6.0,6.000000000000015,6,2437,-60,-60.82517482517499,-92,32,3a:22:e2:39:65:5d,2275298940,740,224.0,2275298200,2275298940
2200,2200,6,6.0,6.000000000000015,6,2437,-60,-61.34498834498851,-92,32,3a:22:e2:39:65:5d,2275299958,740,278.0,2275299218,2275299958
2226,2226,6,6.0,6.000000000000015,6,2437,-64,-61.81818181818198,-92,28,3a:22:e2:39:65:5d,2275391288,568,3447.0,2275390720,2275391288
2252,2252,6,6.0,6.000000000000015,6,2437,-63,-62.19813519813536,-92,29,3a:22:e2:39:65:5d,2275495408,740,4190.0,2275494668,2275495408
2254,2254,6,6.0,6.000000000000015,6,2437,-62,-62.4382284382286,-92,30,3a:22:e2:39:65:5d,2275496261,740,-644.0,2275495521,2275496261
2255,2255,6,6.0,6.000000000000015,6,2437,-62,-62.491841491841654,-92,30,3a:22:e2:39:65:5d,2275497249,740,248.0,2275496509,2275497249
2271,2271,6,6.0,6.000000000000015,6,2437,-62,-62.312354312354465,-92,30,3a:22:e2:39:65:5d,2275574198,652,-530.0,2275573546,2275574198
2281,2281,6,6.0,6.000000000000015,6,2437,-62,-61.853146853146995,-92,30,3a:22:e2:39:65:5d,2275580461,652,872.0,2275579809,2275580461
2283,2283,6,6.0,6.000000000000015,6,2437,-62,-61.91608391608407,-92,30,3a:22:e2:39:65:5d,2275596093,568,14396.0,2275595525,2275596093
2354,2354,6,6.0,6.419580419580422,6,2437,-62,-62.083916083916236,-92,30,3a:22:e2:39:65:5d,2275700252,568,1399.0,2275699684,2275700252
2355,2355,6,6.0,6.31468531468531,6,2437,-62,-62.062937062937216,-92,30,3a:22:e2:39:65:5d,2275700918,740,-74.0,2275700178,2275700918
2356,2356,6,6.0,5.801864801864792,6,2437,-62,-61.960372960373114,-92,30,3a:22:e2:39:65:5d,2275701845,740,187.0,2275701105,2275701845
2357,2357,6,6.0,4.997668997668985,6,2437,-62,-61.715617715617874,-92,30,3a:22:e2:39:65:5d,2275702773,740,188.0,2275702033,2275702773
2358,2358,6,6.0,4.018648018648003,6,2437,-62,-61.372960372960534,-92,30,3a:22:e2:39:65:5d,2275707462,740,3949.0,2275706722,2275707462
2399,2399,4,1.0,2.561771561771557,6,2437,-61,-61.47785547785564,-92,31,3a:22:e2:39:65:5d,2275819361,3952,1314.0,2275815409,2275819361
2400,2400,4,1.0,1.6876456876456882,6,2437,-61,-61.606060606060765,-92,31,3a:22:e2:39:65:5d,2275823820,3952,507.0,2275819868,2275823820
2402,2402,4,1.0,1.3962703962704002,6,2437,-61,-61.757575757575914,-92,31,3a:22:e2:39:65:5d,2275828982,3952,-2618.0,2275825030,2275828982
2403,2403,4,1.0,2.1072261072261034,6,2437,-62,-61.84848484848501,-92,30,3a:22:e2:39:65:5d,2275838025,3952,5091.0,2275834073,2275838025
2413,2413,4,1.0,2.8764568764568743,6,2437,-64,-62.06759906759923,-92,28,3a:22:e2:39:65:5d,2275849257,3952,-3628.0,2275845305,2275849257
2457,2457,6,6.0,3.8205128205128314,6,2437,-62,-62.39160839160856,-92,30,3a:22:e2:39:65:5d,2275903294,568,3593.0,2275902726,2275903294
2458,2458,6,6.0,3.995337995338005,6,2437,-62,-62.417249417249586,-92,30,3a:22:e2:39:65:5d,2275903986,740,-48.0,2275903246,2275903986
2463,2463,6,6.0,3.8205128205128287,6,2437,-62,-62.391608391608564,-92,30,3a:22:e2:39:65:5d,2275905093,740,-637.0,2275904353,2275905093
2516,2516,4,1.0,2.8764568764568934,6,2437,-63,-62.59906759906778,-92,29,3a:22:e2:39:65:5d,2275970389,3952,-2389.0,2275966437,2275970389
2518,2518,4,1.0,2.1072261072261225,6,2437,-63,-63.363636363636545,-92,29,3a:22:e2:39:65:5d,2275984925,3952,1849.0,2275980973,2275984925
2533,2533,4,1.0,1.3962703962704002,6,2437,-63,-64.17482517482536,-92,29,3a:22:e2:39:65:5d,2275990856,3952,-3628.0,2275986904,2275990856
2534,2534,4,1.0,1.6876456876456964,6,2437,-65,-64.90209790209809,-92,27,3a:22:e2:39:65:5d,2275995211,3952,403.0,2275991259,2275995211
2541,2541,4,1.0,2.56177156177158,6,2437,-67,-65.4312354312356,-92,25,3a:22:e2:39:65:5d,2276000240,3952,-3692.0,2275996288,2276000240
2548,2548,6,6.0,4.018648018648054,6,2437,-67,-65.69230769230786,-92,25,3a:22:e2:39:65:5d,2276005695,568,-322.0,2276005127,2276005695
2576,2576,6,6.0,4.997668997669035,6,2437,-64,-65.827505827506,-92,28,3a:22:e2:39:65:5d,2276108096,568,10746.0,2276107528,2276108096
2577,2577,6,6.0,5.80186480186484,6,2437,-66,-66.37762237762253,-92,26,3a:22:e2:39:65:5d,2276108771,740,-65.0,2276108031,2276108771
2578,2578,6,6.0,6.314685314685351,6,2437,-65,-65.53379953379968,-92,27,3a:22:e2:39:65:5d,2276111068,740,1557.0,2276110328,2276111068
2579,2579,6,6.0,6.419580419580449,6,2437,-65,-64.42657342657357,-92,27,3a:22:e2:39:65:5d,2276111959,740,151.0,2276111219,2276111959
2580,2580,6,6.0,6.000000000000015,6,2437,-65,-63.42890442890457,-92,27,3a:22:e2:39:65:5d,2276113130,740,431.0,2276112390,2276113130
2581,2581,6,6.0,6.000000000000015,6,2437,-65,-62.536130536130685,-92,27,3a:22:e2:39:65:5d,2276114084,740,214.0,2276113344,2276114084
2600,2600,6,6.0,6.000000000000015,6,2437,-57,-61.27505827505841,-92,35,3a:22:e2:39:65:5d,2276210497,568,9660.0,2276209929,2276210497
2619,2619,6,6.0,6.000000000000015,6,2437,-60,-60.41491841491855,-92,32,3a:22:e2:39:65:5d,2276312898,568,22568.0,2276312330,2276312898
2620,2620,6,6.0,6.000000000000015,6,2437,-60,-59.71561771561785,-92,32,3a:22:e2:39:65:5d,2276313582,740,-56.0,2276312842,2276313582
2622,2622,6,6.0,6.000000000000015,6,2437,-60,-59.37762237762252,-92,32,3a:22:e2:39:65:5d,2276314453,740,-625.0,2276313713,2276314453
2623,2623,6,6.0,6.419580419580422,6,2437,-60,-59.937062937063075,-92,32,3a:22:e2:39:65:5d,2276317505,740,2312.0,2276316765,2276317505
2624,2624,6,6.0,6.31468531468531,6,2437,-60,-60.14685314685331,-92,32,3a:22:e2:39:65:5d,2276318424,740,179.0,2276317684,2276318424
2625,2625,6,6.0,5.801864801864792,6,2437,-60,-59.65501165501181,-92,32,3a:22:e2:39:65:5d,2276319343,740,179.0,2276318603,2276319343
2626,2626,6,6.0,4.578088578088578,6,2437,-60,-59.23776223776238,-92,32,3a:22:e2:39:65:5d,2276320873,740,790.0,2276320133,2276320873
2627,2627,6,6.0,4.123543123543116,6,2437,-60,-58.878787878788025,-92,32,3a:22:e2:39:65:5d,2276321711,740,98.0,2276320971,2276321711
2657,2657,4,1.0,3.494172494172481,6,2437,-55,-58.68531468531483,-92,37,3a:22:e2:39:65:5d,2276390393,3952,-3083.0,2276386441,2276390393
2659,2659,4,1.0,2.8065268065267897,6,2437,-60,-58.32400932400948,-92,32,3a:22:e2:39:65:5d,2276395196,3952,-3284.0,2276391244,2276395196
2662,2662,4,1.0,1.7575757575757522,6,2437,-58,-58.38694638694653,-92,34,3a:22:e2:39:65:5d,2276409645,3952,2198.0,2276405693,2276409645
2663,2663,6,6.0,1.4079254079254118,6,2437,-59,-58.49650349650365,-92,33,3a:22:e2:39:65:5d,2276415299,568,5086.0,2276414731,2276415299
2664,2664,4,1.0,1.7575757575757727,6,2437,-59,-58.69930069930085,-92,33,3a:22:e2:39:65:5d,2276416113,3952,-3138.0,2276412161,2276416113
2665,2665,4,1.0,2.806526806526838,6,2437,-58,-59.0419580419582,-92,34,3a:22:e2:39:65:5d,2276420688,3952,623.0,2276416736,2276420688
2666,2666,4,1.0,3.4941724941725254,6,2437,-60,-58.510489510489656,-92,32,3a:22:e2:39:65:5d,2276425498,3952,858.0,2276421546,2276425498
2687,2687,6,6.0,4.123543123543152,6,2437,-58,-58.515151515151665,-92,34,3a:22:e2:39:65:5d,2276517701,568,1176.0,2276517133,2276517701
2688,2688,6,6.0,4.578088578088601,6,2437,-58,-58.2587412587414,-92,34,3a:22:e2:39:65:5d,2276518366,740,-75.0,2276517626,2276518366
2690,2690,6,6.0,5.80186480186484,6,2437,-58,-57.86946386946402,-92,34,3a:22:e2:39:65:5d,2276519237,740,-625.0,2276518497,2276519237
2691,2691,6,6.0,6.314685314685351,6,2437,-58,-57.853146853147,-92,34,3a:22:e2:39:65:5d,2276520164,740,187.0,2276519424,2276520164
2692,2692,6,6.0,6.419580419580449,6,2437,-58,-57.9510489510491,-92,34,3a:22:e2:39:65:5d,2276521173,740,269.0,2276520433,2276521173
2693,2693,6,6.0,6.419580419580422,6,2437,-58,-58.517482517482684,-92,34,3a:22:e2:39:65:5d,2276523028,740,1115.0,2276522288,2276523028
2694,2694,6,6.0,5.895104895104903,6,2437,-58,-58.95804195804214,-92,34,3a:22:e2:39:65:5d,2276524028,740,260.0,2276523288,2276524028
2772,2772,6,6.0,5.487179487179497,6,2437,-61,-59.72494172494191,-92,31,3a:22:e2:39:65:5d,2276722503,568,5244.0,2276721935,2276722503
2773,2773,6,6.0,5.195804195804208,6,2437,-61,-60.67832167832186,-92,31,3a:22:e2:39:65:5d,2276723231,740,-12.0,2276722491,2276723231
2775,2775,6,6.0,5.020979020979034,6,2437,-61,-61.67832167832187,-92,31,3a:22:e2:39:65:5d,2276724156,740,-572.0,2276723416,2276724156
2870,2870,4,1.0,4.9627039627039755,6,2437,-62,-62.585081585081774,-92,30,3a:22:e2:39:65:5d,2276894658,3952,-2856.0,2276890706,2276894658
2880,2880,6,6.0,5.020979020979034,6,2437,-64,-63.258741258741445,-92,28,3a:22:e2:39:65:5d,2276930227,568,3710.0,2276929659,2276930227
2881,2881,6,6.0,5.19580419580421,6,2437,-64,-63.55944055944074,-92,28,3a:22:e2:39:65:5d,2276930893,740,-74.0,2276930153,2276930893
2882,2882,6,6.0,5.487179487179504,6,2437,-64,-64.15151515151534,-92,28,3a:22:e2:39:65:5d,2276933009,740,1376.0,2276932269,2276933009
2883,2883,6,6.0,5.895104895104917,6,2437,-64,-64.50349650349666,-92,28,3a:22:e2:39:65:5d,2276933945,740,196.0,2276933205,2276933945
2884,2884,6,6.0,6.419580419580449,6,2437,-64,-64.21445221445236,-92,28,3a:22:e2:39:65:5d,2276934936,740,251.0,2276934196,2276934936
2885,2885,6,6.0,6.000000000000015,6,2437,-64,-63.51981351981367,-92,28,3a:22:e2:39:65:5d,2276936328,740,652.0,2276935588,2276936328
2886,2886,6,6.0,6.000000000000015,6,2437,-64,-62.80652680652695,-92,28,3a:22:e2:39:65:5d,2276937166,740,98.0,2276936426,2276937166
2904,2904,6,6.0,6.000000000000015,6,2437,-62,-61.91608391608406,-92,30,3a:22:e2:39:65:5d,2277029706,568,15260.0,2277029138,2277029706
2939,2939,6,6.0,6.000000000000015,6,2437,-60,-61.13053613053628,-92,32,3a:22:e2:39:65:5d,2277132107,568,3990.0,2277131539,2277132107
2940,2940,6,6.0,6.000000000000015,6,2437,-60,-60.43589743589758,-92,32,3a:22:e2:39:65:5d,2277132818,740,-29.0,2277132078,2277132818
2941,2941,6,6.0,6.000000000000015,6,2437,-60,-60.090909090909236,-92,32,3a:22:e2:39:65:5d,2277134167,740,609.0,2277133427,2277134167
2970,2970,6,6.0,6.000000000000015,6,2437,-60,-60.142191142191294,-92,32,3a:22:e2:39:65:5d,2277234508,568,8210.0,2277233940,2277234508
2994,2994,6,6.0,6.000000000000015,6,2437,-61,-60.720279720279876,-92,31,3a:22:e2:39:65:5d,2277336910,568,20860.0,2277336342,2277336910
2995,2995,6,6.0,6.000000000000015,6,2437,-61,-61.174825174825344,-92,31,3a:22:e2:39:65:5d,2277337557,740,-93.0,2277336817,2277337557
2996,2996,6,6.0,6.000000000000015,6,2437,-62,-61.46153846153862,-92,30,3a:22:e2:39:65:5d,2277338431,740,134.0,2277337691,2277338431
2997,2997,6,6.0,6.419580419580422,6,2437,-62,-61.86946386946403,-92,30,3a:22:e2:39:65:5d,2277339389,740,218.0,2277338649,2277339389
2998,2998,6,6.0,6.31468531468531,6,2437,-62,-61.974358974359134,-92,30,3a:22:e2:39:65:5d,2277340506,740,377.0,2277339766,2277340506
2999,2999,6,6.0,5.801864801864792,6,2437,-61,-61.77622377622394,-92,31,3a:22:e2:39:65:5d,2277343105,740,1859.0,2277342365,2277343105
3000,3000,6,6.0,4.997668997668985,6,2437,-62,-61.487179487179645,-92,30,3a:22:e2:39:65:5d,2277344258,740,413.0,2277343518,2277344258
3001,3001,6,6.0,3.5990675990675967,6,2437,-62,-60.962703962704126,-92,30,3a:22:e2:39:65:5d,2277345446,740,448.0,2277344706,2277345446
3018,3018,4,1.0,3.0862470862470763,6,2437,-60,-60.710955710955865,-92,32,3a:22:e2:39:65:5d,2277418576,3952,-614.0,2277414624,2277418576
3022,3022,4,1.0,2.5151515151515,6,2437,-60,-60.482517482517636,-92,32,3a:22:e2:39:65:5d,2277424147,3952,-3468.0,2277420195,2277424147
3023,3023,4,1.0,2.0023310023309846,6,2437,-60,-60.2400932400934,-92,32,3a:22:e2:39:65:5d,2277433407,3952,5308.0,2277429455,2277433407
3024,3024,4,1.0,1.664335664335648,6,2437,-60,-60.00699300699316,-92,32,3a:22:e2:39:65:5d,2277438073,3952,714.0,2277434121,2277438073
3025,3025,6,6.0,1.6177156177156082,6,2437,-61,-60.07925407925424,-92,31,3a:22:e2:39:65:5d,2277442212,568,3571.0,2277441644,2277442212
3030,3030,4,1.0,1.5594405594405774,6,2437,-60,-60.39627039627056,-92,32,3a:22:e2:39:65:5d,2277468770,3952,-2987.0,2277464818,2277468770
3032,3032,4,1.0,1.4895104895105136,6,2437,-60,-60.55710955710972,-92,32,3a:22:e2:39:65:5d,2277474858,3952,-3619.0,2277470906,2277474858
3039,3039,4,1.0,1.7109557109557365,6,2437,-61,-60.70629370629387,-92,31,3a:22:e2:39:65:5d,2277481075,3952,-3308.0,2277477123,2277481075
3042,3042,4,1.0,2.107226107226131,6,2437,-61,-60.82051282051298,-92,31,3a:22:e2:39:65:5d,2277485663,3952,-3588.0,2277481711,2277485663
3050,3050,4,1.0,2.56177156177158,6,2437,-61,-60.876456876457034,-92,31,3a:22:e2:39:65:5d,2277500744,3952,-2857.0,2277496792,2277500744
3080,3080,6,6.0,4.018648018648054,6,2437,-61,-61.06293706293723,-92,31,3a:22:e2:39:65:5d,2277543463,568,1542.0,2277542895,2277543463
3081,3081,6,6.0,4.997668997669035,6,2437,-61,-61.08391608391624,-92,31,3a:22:e2:39:65:5d,2277544194,740,-9.0,2277543454,2277544194
3084,3084,6,6.0,5.80186480186484,6,2437,-61,-61.00000000000016,-92,31,3a:22:e2:39:65:5d,2277545217,740,-646.0,2277544477,2277545217
3085,3085,6,6.0,6.734265734265758,6,2437,-61,-61.08391608391624,-92,31,3a:22:e2:39:65:5d,2277546198,740,241.0,2277545458,2277546198
3086,3086,6,6.0,6.734265734265745,6,2437,-61,-60.895104895105064,-92,31,3a:22:e2:39:65:5d,2277547396,740,458.0,2277546656,2277547396
3087,3087,6,6.0,5.801864801864792,6,2437,-61,-61.08624708624724,-92,31,3a:22:e2:39:65:5d,2277548773,740,637.0,2277548033,2277548773
3088,3088,6,6.0,4.578088578088578,6,2437,-61,-60.89976689976706,-92,31,3a:22:e2:39:65:5d,2277550070,740,557.0,2277549330,2277550070
3092,3092,6,6.0,4.123543123543116,6,2437,-61,-61.09557109557124,-92,31,3a:22:e2:39:65:5d,2277554031,740,-497.0,2277553291,2277554031
3101,3101,4,1.0,3.494172494172481,6,2437,-60,-60.91841491841506,-92,32,3a:22:e2:39:65:5d,2277582607,3952,-2016.0,2277578655,2277582607
3119,3119,4,1.0,2.386946386946383,6,2437,-62,-60.37762237762252,-92,30,3a:22:e2:39:65:5d,2277632832,3952,-467.0,2277628880,2277632832
3125,3125,4,1.0,1.8624708624708646,6,2437,-59,-59.755244755244895,-92,33,3a:22:e2:39:65:5d,2277643010,3952,934.0,2277639058,2277643010
3126,3126,6,6.0,1.9207459207459292,6,2437,-61,-59.12121212121226,-92,31,3a:22:e2:39:65:5d,2277647159,568,3581.0,2277646591,2277647159
3205,3205,4,1.0,2.5617715617715797,6,2437,-57,-58.54545454545468,-92,35,3a:22:e2:39:65:5d,2277714747,3952,3427.0,2277710795,2277714747
3223,3223,4,1.0,3.78554778554782,6,2437,-57,-58.09790209790223,-92,35,3a:22:e2:39:65:5d,2277725116,3952,-3689.0,2277721164,2277725116
3254,3254,6,6.0,4.531468531468565,6,2437,-58,-57.636363636363775,-92,34,3a:22:e2:39:65:5d,2277749560,740,-374.0,2277748820,2277749560
3262,3262,6,6.0,5.102564102564133,6,2437,-58,-57.71561771561786,-92,34,3a:22:e2:39:65:5d,2277752337,740,593.0,2277751597,2277752337
3263,3263,6,6.0,5.382284382284406,6,2437,-58,-57.62470862470877,-92,34,3a:22:e2:39:65:5d,2277753508,740,431.0,2277752768,2277753508
3264,3264,6,6.0,6.314685314685351,6,2437,-58,-58.146853146853296,-92,34,3a:22:e2:39:65:5d,2277754759,740,511.0,2277754019,2277754759
3265,3265,6,6.0,6.419580419580449,6,2437,-58,-58.06293706293721,-92,34,3a:22:e2:39:65:5d,2277755939,740,440.0,2277755199,2277755939
3266,3266,6,6.0,6.000000000000015,6,2437,-58,-58.233100233100366,-92,34,3a:22:e2:39:65:5d,2277757038,740,359.0,2277756298,2277757038
3267,3267,6,6.0,6.000000000000015,6,2437,-58,-58.174825174825294,-92,34,3a:22:e2:39:65:5d,2277757956,740,178.0,2277757216,2277757956
3268,3268,6,6.0,6.000000000000015,6,2437,-58,-57.372960372960506,-92,34,3a:22:e2:39:65:5d,2277758830,740,134.0,2277758090,2277758830
